Date,Shift,Line,Product,Batch,Yield,Scrap,Rework,CycleTime,Downtime,MaintenanceCost
2022-01-01,Morning,A,A,1,0.95,0.03,0.01,120,60,100
2022-01-01,Morning,A,B,1,0.98,0.01,0.01,110,50,80
2022-01-01,Morning,A,C,1,0.92,0.05,0.03,130,70,120
2022-01-01,Morning,A,D,1,0.96,0.02,0.02,115,55,90
2022-01-01,Morning,B,A,1,0.94,0.04,0.02,125,65,110
2022-01-01,Morning,B,B,1,0.97,0.02,0.01,115,50,90
2022-01-01,Morning,B,C,1,0.90,0.07,0.03,140,80,150
2022-01-01,Morning,B,D,1,0.95,0.03,0.02,120,60,100
2022-01-01,Morning,C,A,1,0.93,0.05,0.02,130,70,120
2022-01-01,Morning,C,B,1,0.96,0.02,0.02,115,55,90
2022-01-01,Morning,C,C,1,0.88,0.09,0.03,150,90,180
2022-01-01,Morning,C,D,1,0.94,0.04,0.02,125,65,110
